frame,timestamp,track_id,hip_center_x,hip_center_y,scale_factor,confidence,is_valid,nose_norm_x,nose_norm_y,nose_conf,left_eye_norm_x,left_eye_norm_y,left_eye_conf,right_eye_norm_x,right_eye_norm_y,right_eye_conf,left_ear_norm_x,left_ear_norm_y,left_ear_conf,right_ear_norm_x,right_ear_norm_y,right_ear_conf,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_norm_x,right_hip_norm_y,right_hip_conf,left_knee_norm_x,left_knee_norm_y,left_knee_conf,right_knee_norm_x,right_knee_norm_y,right_knee_conf,left_ankle_norm_x,left_ankle_norm_y,left_ankle_conf,right_ankle_norm_x,right_ankle_norm_y,right_ankle_conf
18,0.6262087912087912,3,1209.6085205078125,449.7283935546875,69.79947305651909,0.7496922612190247,True,-0.6414354,-0.9902622,0.67833436,-0.61633384,-1.0965993,0.6598334,-0.7177719,-1.0666788,0.41787398,-0.42116326,-1.1740079,0.56125516,0.0,0.0,0.20079806,-0.020722378,-0.9789886,0.98290056,-0.7949338,-0.84712887,0.9662,0.14834103,-0.43269092,0.9678411,-0.8083302,-0.16160622,0.87998146,-0.27426854,-0.20324248,0.9424899,-0.65733963,0.10519681,0.84978795,0.31825265,-0.032556992,0.9949445,-0.31825265,0.032556556,0.99225545,0.6868413,0.8444553,0.99164635,-0.8110969,0.9037311,0.98503184,1.06291,1.9425975,0.9784001,-0.9391685,2.001978,0.9676265
19,0.6609981684981685,1,438.8605346679687,451.7765502929687,140.47653974062038,0.8729170560836792,True,0.21990381,-1.1686406,0.97036797,0.2542098,-1.237852,0.7582796,0.17314894,-1.2500552,0.9606931,0.0,0.0,0.24923441,-0.0125851175,-1.3243271,0.9083135,0.24226227,-0.9942486,0.98597056,-0.3411338,-1.0033059,0.9981237,0.32525462,-0.44849998,0.9281785,-0.54667825,-0.5026702,0.994383,0.4919169,0.03671867,0.93003035,-0.2115469,-0.34296277,0.98821545,0.19538574,-0.014735826,0.99767154,-0.19538553,0.014735826,0.9990784,0.28721055,0.79046035,0.99520373,-0.15213457,0.85532445,0.997997,0.3148239,1.539651,0.9826629,-0.14447305,1.5563627,0.9898891
19,0.6609981684981685,3,1210.649169921875,450.64642333984375,70.31240468686319,0.7429453730583191,True,-0.6103845,-0.99190974,0.7071208,-0.58544695,-1.0954399,0.6715741,-0.6860704,-1.0675466,0.46887282,-0.40485126,-1.1713679,0.54844916,0.0,0.0,0.23852792,-0.022819476,-0.9799744,0.98344606,-0.7826382,-0.85066307,0.9715028,0.1482068,-0.44432178,0.9655957,-0.79223716,-0.16757618,0.89622825,-0.28916705,-0.22926377,0.9397341,-0.65211374,0.11162558,0.86426556,0.31151953,-0.03226263,0.99488586,-0.31151778,0.032262195,0.9927053,0.67470753,0.8303731,0.99120796,-0.803081,0.8885646,0.9854419,1.0549233,1.9126562,0.9772848,-0.92271656,1.9713403,0.9678399
20,0.6957875457875458,1,438.1004028320313,450.1751403808594,138.45400899937883,0.8646971583366394,True,0.22507323,-1.1735246,0.9725816,0.2610869,-1.2424985,0.78299505,0.17860852,-1.2557114,0.9620566,0.0,0.0,0.27568632,-0.007824353,-1.3305093,0.9078298,0.2538515,-0.99066335,0.9878619,-0.34151235,-1.0074146,0.99797994,0.3432704,-0.45268503,0.9351638,-0.540233,-0.5140748,0.9933078,0.513885,0.025503095,0.9329827,-0.21917775,-0.33474797,0.98623115,0.1992404,-0.01332882,0.9977501,-0.1992404,0.01332882,0.99900156,0.30030522,0.8057723,0.9953751,-0.15191782,0.86723816,0.9978483,0.34029278,1.56865,0.98325205,-0.12568757,1.5853593,0.9894861
20,0.6957875457875458,3,1215.6610107421875,446.49652099609375,67.36052260890852,0.736549973487854,True,-0.72543746,-0.98332304,0.7961062,-0.6901413,-1.0952178,0.7994167,-0.8124282,-1.0638406,0.5150736,-0.4696173,-1.1709793,0.6961164,0.0,0.0,0.19950171,-0.026704486,-0.96690637,0.98708886,-0.8261338,-0.84214586,0.9661796,0.14031272,-0.38354582,0.96972233,-0.86874026,-0.15265013,0.8373246,-0.36676264,-0.25109032,0.94325954,-0.7066722,-0.046996072,0.81405944,0.32626554,-0.028870057,0.9932719,-0.32626554,0.028870057,0.9885611,0.60266674,0.87213856,0.9889368,-0.8559244,0.9238568,0.977813,0.9593065,2.0433354,0.97141236,-0.9360542,2.0921404,0.9533215
21,0.7305769230769231,1,438.0206909179687,448.39544677734375,137.09045261722576,0.8778322339057922,True,0.2251506,-1.1722373,0.97587806,0.2630064,-1.2417363,0.8100243,0.17719527,-1.2559432,0.9638958,0.2739149,-1.2826555,0.30607066,-0.010719295,-1.3332709,0.9060639,0.26347607,-0.9861544,0.9904191,-0.34359553,-1.0122399,0.99806064,0.36606747,-0.43925244,0.9490853,-0.5521466,-0.520541,0.99327785,0.5506102,0.04340476,0.94621944,-0.21691829,-0.33716303,0.98676366,0.20196453,-0.011970134,0.99815375,-0.2019643,0.011970358,0.9990897,0.29647186,0.8171614,0.9961534,-0.14928053,0.8761844,0.9980233,0.3376628,1.5934664,0.9852883,-0.12396387,1.6095464,0.99014986
21,0.7305769230769231,3,1215.7421875,447.449462890625,67.84915363909045,0.7392206192016602,True,-0.7099093,-1.0040759,0.8423011,-0.6688385,-1.1183327,0.8428197,-0.8027739,-1.085121,0.5910737,-0.44379455,-1.1914054,0.73514587,0.0,0.0,0.23350044,-0.01729156,-0.97772026,0.9896633,-0.80896837,-0.8436239,0.9731818,0.16395408,-0.3991007,0.9720233,-0.8257849,-0.15977782,0.8503556,-0.34154207,-0.26472363,0.9465715,-0.6742017,-0.061651226,0.82465786,0.3237827,-0.030584527,0.99371547,-0.32378453,0.030584076,0.9893762,0.6042331,0.8599223,0.9891368,-0.8443449,0.9147773,0.97837013,0.954062,2.0128953,0.9714337,-0.92893696,2.0671916,0.9535965
22,0.7653663003663004,1,437.00140380859375,447.7376708984375,136.50676481002648,0.8839002251625061,True,0.23321675,-1.174116,0.9764559,0.27279508,-1.2430325,0.8191115,0.1860389,-1.2586259,0.96286213,0.28601915,-1.2823336,0.31518793,-0.0035403108,-1.3371828,0.89896524,0.27573222,-0.98108816,0.9913612,-0.33637467,-1.0179923,0.9978734,0.3797779,-0.42927542,0.9556853,-0.54244196,-0.5180897,0.99247134,0.56948346,0.061685823,0.95210105,-0.26157454,-0.2806445,0.98589003,0.20335683,-0.008792651,0.99830127,-0.20335661,0.008792651,0.9990722,0.2974916,0.8223675,0.9964721,-0.15688254,0.87210757,0.99799865,0.3358976,1.6009444,0.9862256,-0.13088262,1.6129634,0.99013865
22,0.7653663003663004,3,1215.4267578125,448.5560607910156,67.84124428153517,0.7427529692649841,True,-0.69505566,-1.0100269,0.86235654,-0.6489185,-1.1252296,0.86407316,-0.7868137,-1.0925281,0.62054884,-0.41927612,-1.200384,0.7619817,0.0,0.0,0.24180008,-0.0117443735,-0.989903,0.9907731,-0.7751251,-0.8488014,0.9753004,0.16456158,-0.41865894,0.97327495,-0.79021263,-0.15761699,0.84872633,-0.32976553,-0.28188387,0.9485253,-0.67847645,-0.03043065,0.8230027,0.31387365,-0.031306036,0.9938497,-0.31387186,0.031306036,0.9894091,0.59788525,0.8420128,0.9894202,-0.82179487,0.89834833,0.9784889,0.949835,1.9827312,0.9725228,-0.9090761,2.0402133,0.95467967
23,0.8001556776556776,1,438.8923950195313,449.76171875,138.60925344162877,0.8886711001396179,True,0.21665175,-1.1675228,0.9769101,0.2542876,-1.2363479,0.80991346,0.16921198,-1.252191,0.9655001,0.0,0.0,0.29682443,-0.02007773,-1.3316714,0.90918165,0.24754642,-0.98591703,0.99062294,-0.34904826,-1.0115056,0.9982186,0.34905288,-0.45035258,0.95142484,-0.5493984,-0.5106967,0.99411327,0.55331016,0.016843654,0.95049644,-0.19942918,-0.3122845,0.98852074,0.19887194,-0.011864292,0.9982351,-0.19887216,0.011864513,0.999158,0.27727133,0.7985499,0.9962232,-0.16116697,0.85438496,0.9981146,0.3082794,1.5665525,0.98510855,-0.14490192,1.578336,0.99021274
23,0.8001556776556776,3,1218.933837890625,447.1604614257813,68.04749416199377,0.7435783743858337,True,-0.75617135,-0.96615934,0.81366247,-0.7171164,-1.0783874,0.8299304,-0.83425975,-1.0496572,0.4922768,-0.47532576,-1.166057,0.7597517,0.0,0.0,0.16646056,-0.043170173,-0.9769734,0.98922205,-0.7556332,-0.8565799,0.9665198,0.085305266,-0.3886302,0.9748913,-0.80338675,-0.16333492,0.81924623,-0.4327099,-0.25771776,0.9509652,-0.7596336,-0.03200943,0.80109704,0.29885814,-0.025041929,0.9938803,-0.29885635,0.025041929,0.9885599,0.5617845,0.86248994,0.99018174,-0.8371354,0.90759796,0.97800934,0.90678173,1.9963572,0.9744012,-0.966149,2.0349422,0.95487374
24,0.834945054945055,1,438.7799987792969,450.7808532714844,140.1096975522943,0.8901807069778442,True,0.22079715,-1.1588639,0.97648424,0.2572188,-1.2269933,0.79780465,0.1740011,-1.2434216,0.96594596,0.0,0.0,0.27618897,-0.018866878,-1.3261094,0.9134995,0.24050543,-0.9838474,0.99037945,-0.35028574,-1.0131375,0.99829787,0.34605563,-0.46442515,0.95058304,-0.54468274,-0.5140346,0.9945967,0.56885034,0.0022406324,0.95078546,-0.16063376,-0.2768452,0.9894127,0.1974098,-0.011400499,0.9982516,-0.1974098,0.011400499,0.9991972,0.27551785,0.79623216,0.996167,-0.15681311,0.8478318,0.99815553,0.30673227,1.5478431,0.9846368,-0.14384633,1.5600601,0.99011314
24,0.834945054945055,3,1217.197998046875,448.385009765625,68.3851677903985,0.7453370094299316,True,-0.7456579,-1.0058472,0.8401945,-0.70099443,-1.118586,0.85614187,-0.82332325,-1.0889477,0.53757375,-0.45070493,-1.1966436,0.7835678,0.0,0.0,0.17907469,-0.026698856,-0.9875903,0.99040926,-0.74715024,-0.8566321,0.9693788,0.12247343,-0.42436755,0.97565675,-0.7965316,-0.17072934,0.8184088,-0.3556551,-0.3065071,0.9518207,-0.7561968,-0.028491482,0.798237,0.30039558,-0.027332097,0.9939458,-0.3003938,0.027331652,0.98854893,0.583869,0.85852695,0.99014634,-0.8125791,0.9082073,0.97767705,0.93509716,1.9727895,0.9744504,-0.9340101,2.019929,0.9545603
25,0.8697344322344323,1,438.79986572265625,448.8018493652344,138.28537785290774,0.8886449933052063,True,0.22858141,-1.1619946,0.97691673,0.26565656,-1.2319165,0.7952166,0.1790587,-1.2470267,0.96834385,0.0,0.0,0.26750678,-0.020515366,-1.3291334,0.920417,0.24609722,-0.9832949,0.98965865,-0.35109034,-1.0139475,0.99839264,0.34886914,-0.45336547,0.944221,-0.5422834,-0.5044961,0.9948555,0.5607261,0.02049418,0.94523054,-0.1561041,-0.24034108,0.9895756,0.19998035,-0.010423417,0.99815243,-0.19998035,0.010423417,0.999209,0.27537668,0.8109144,0.9960592,-0.16892327,0.85875154,0.99822503,0.31239974,1.5733899,0.98477095,-0.15714131,1.5883642,0.9906102
25,0.8697344322344323,3,1215.9345703125,449.2408752441406,69.2504534661945,0.7405545711517334,True,-0.7244178,-1.0312265,0.8557264,-0.67758894,-1.1437433,0.8701397,-0.80404586,-1.113106,0.5738259,-0.43018,-1.21489,0.7942081,0.0,0.0,0.19593546,-0.020229166,-0.99824744,0.99132663,-0.7354754,-0.85348403,0.97173494,0.16975683,-0.46083575,0.97676283,-0.7477723,-0.16852467,0.82214916,-0.27185982,-0.3350028,0.95339346,-0.68850553,-0.0014665968,0.7999295,0.2975094,-0.030983621,0.9941521,-0.29751116,0.030983621,0.98882943,0.597194,0.831835,0.9902739,-0.78617525,0.8888199,0.97781575,0.9462529,1.9269316,0.97477436,-0.9021898,1.9860926,0.95487136
26,0.9045238095238096,1,437.8211975097656,448.7076416015625,138.91264477254956,0.8841028213500977,True,0.23866594,-1.157114,0.9728792,0.27470526,-1.2276129,0.76337403,0.18794218,-1.239556,0.9656525,0.0,0.0,0.23880978,-0.012397708,-1.3179948,0.9181018,0.24582934,-0.9944308,0.9863579,-0.33510897,-1.0035756,0.99823606,0.3278755,-0.5182158,0.92837995,-0.5125959,-0.4852519,0.9947207,0.5220094,-0.07225219,0.9323019,-0.13742997,-0.15450968,0.989057,0.19624378,-0.01292672,0.9977514,-0.19624378,0.012926939,0.9991277,0.28458312,0.80365044,0.99541664,-0.16247626,0.85171795,0.9981223,0.32002842,1.5643653,0.98354363,-0.1558243,1.5900254,0.9904627
26,0.9045238095238096,3,1214.58740234375,450.6940307617187,70.24867482660649,0.742750883102417,True,-0.68480045,-1.0546297,0.87225145,-0.6332936,-1.1665038,0.8819363,-0.7658775,-1.1366016,0.6169907,-0.3907627,-1.2308265,0.79859066,0.0,0.0,0.22010146,-0.0035153439,-1.0044616,0.99178,-0.7157139,-0.8617401,0.9745643,0.17863785,-0.4665285,0.9760216,-0.72602016,-0.17900972,0.8301536,-0.25567132,-0.35358486,0.95199937,-0.6548896,-0.025460176,0.8047539,0.2959266,-0.030715816,0.994007,-0.2959266,0.030715816,0.98885506,0.6034784,0.8021413,0.9898807,-0.7757632,0.85874134,0.9776055,0.9614509,1.9001145,0.9739551,-0.8775292,1.9596469,0.95437413
27,0.9393131868131868,1,437.9469604492187,450.5916442871094,140.09363762112432,0.8873323798179626,True,0.23799258,-1.158742,0.9742443,0.2733397,-1.2292633,0.7677624,0.18737446,-1.2420809,0.9685485,0.0,0.0,0.23742253,-0.014349577,-1.3223989,0.92598945,0.23381948,-0.9932285,0.98626745,-0.33805886,-1.0040532,0.99830925,0.29236862,-0.5172672,0.92416674,-0.4897148,-0.46063596,0.9947777,0.51270705,-0.061879214,0.92805463,-0.082701385,-0.059332483,0.9889599,0.1945376,-0.013084597,0.99755645,-0.1945376,0.013084597,0.9990773,0.2853813,0.7881393,0.9948894,-0.16776565,0.83554846,0.99795735,0.3168559,1.5391655,0.98180586,-0.15462877,1.5737022,0.9895807
27,0.9393131868131868,3,1213.78515625,450.7821044921875,70.29128682023457,0.7513917088508606,True,-0.67967206,-1.0731254,0.89082664,-0.62485343,-1.1847476,0.8990293,-0.76014775,-1.156256,0.6533321,-0.38059226,-1.2436868,0.81852233,0.0,0.0,0.23508662,-0.0048521585,-1.0041033,0.99273986,-0.7014234,-0.8670398,0.9774635,0.17617294,-0.46417606,0.9770289,-0.7141842,-0.19048369,0.83489275,-0.24529622,-0.33388156,0.95346403,-0.6682745,-0.022684362,0.8083615,0.29076654,-0.029255789,0.9942053,-0.2907648,0.029255355,0.9892074,0.60229284,0.80964833,0.9900662,-0.77316904,0.86389434,0.97793204,0.97435474,1.8982315,0.9743173,-0.8768079,1.9539871,0.95487267
28,0.974102564102564,1,438.28369140625,452.1180419921875,141.1303415790223,0.8872957825660706,True,0.24343683,-1.1580415,0.9718864,0.27511922,-1.2286963,0.7428074,0.19442654,-1.2410822,0.9664075,0.0,0.0,0.21798022,-0.007486984,-1.3216164,0.9268125,0.22142456,-0.9931375,0.9855554,-0.33177802,-1.0038155,0.99830484,0.2834335,-0.5011129,0.9223062,-0.4886838,-0.42607912,0.99497175,0.5440393,-0.042444047,0.9270781,-0.10540486,0.018980836,0.98932236,0.18779607,-0.013104169,0.99748033,-0.18779607,0.013104169,0.9990734,0.27692825,0.7814436,0.9946127,-0.16617477,0.8280569,0.99789536,0.3176928,1.5221391,0.98051935,-0.14948863,1.5640743,0.9889691
28,0.974102564102564,3,1212.2332763671875,452.4109802246094,71.40763103764408,0.7600739002227783,True,-0.60452366,-1.1002493,0.8838155,-0.55254334,-1.2088469,0.8808874,-0.68672085,-1.1802173,0.67637914,-0.33271375,-1.2589784,0.7730301,0.0,0.0,0.27999923,0.026970554,-1.0120449,0.99222106,-0.70171475,-0.8706983,0.97999465,0.23647997,-0.48992702,0.9749257,-0.71474105,-0.20112953,0.867291,-0.15530847,-0.35792395,0.9505801,-0.61594474,-0.023229772,0.83573097,0.29722482,-0.031931054,0.99439704,-0.29722482,0.031931054,0.9905572,0.62924963,0.7724964,0.98978287,-0.7429356,0.8315865,0.97981745,0.9849457,1.8401043,0.9733567,-0.83003384,1.9050007,0.956879
29,1.0088919413919415,1,436.7555236816406,452.71478271484375,141.21871200081708,0.8809149861335754,True,0.2621374,-1.1620632,0.9713047,0.2916249,-1.2337402,0.73062146,0.21308625,-1.2442983,0.9673542,0.0,0.0,0.20525531,0.00875665,-1.3239992,0.93267745,0.2224871,-0.99593496,0.98501843,-0.3159979,-1.0018775,0.9983145,0.29014286,-0.50324595,0.91555953,-0.4777512,-0.40195423,0.9948474,0.57916224,-0.055005834,0.9194552,-0.13046005,0.071395405,0.9887378,0.18173987,-0.013754213,0.99734575,-0.18173987,0.013753997,0.9990476,0.28256094,0.78971016,0.9943777,-0.14817324,0.8377681,0.9978567,0.32329088,1.5197335,0.9800751,-0.13517517,1.5714401,0.9888353
29,1.0088919413919415,3,1211.47021484375,452.5298156738281,71.15989685797233,0.769608199596405,True,-0.57973707,-1.1141226,0.8820927,-0.5263355,-1.2221549,0.87444633,-0.66278994,-1.194629,0.6843675,-0.30917662,-1.2671928,0.75726634,0.0,0.0,0.29675648,0.04999641,-1.0138365,0.99216485,-0.7060189,-0.8755101,0.9811674,0.27459857,-0.48614237,0.9746002,-0.71392196,-0.20072027,0.8797416,-0.1309273,-0.36063674,0.9503267,-0.59206074,-0.02416107,0.8472957,0.30552447,-0.03166782,0.9945182,-0.30552447,0.03166782,0.9910903,0.6396058,0.7652341,0.98961943,-0.74113905,0.82402086,0.9803556,0.9901485,1.8423376,0.9724577,-0.8150847,1.9072764,0.95675164
30,1.0436813186813187,1,435.5628356933594,452.17041015625,141.12459914481457,0.8817188739776611,True,0.2752556,-1.1628375,0.96763706,0.30068976,-1.2344525,0.69059914,0.22820574,-1.2439132,0.96424097,0.0,0.0,0.17966697,0.020674163,-1.3211856,0.9332128,0.22158928,-1.0029836,0.98445964,-0.31452084,-0.9948564,0.9983297,0.2814197,-0.53422815,0.915703,-0.46618405,-0.35968417,0.9951983,0.5780438,-0.1699189,0.920083,-0.13858598,0.12070291,0.98939985,0.18191318,-0.016026828,0.9974637,-0.18191318,0.016026828,0.99911314,0.29879805,0.79109615,0.994589,-0.14220789,0.84163404,0.9979874,0.32902855,1.5261483,0.9804555,-0.13203828,1.5885227,0.9891691
30,1.0436813186813187,3,1207.76416015625,456.3358154296875,74.76119309137958,0.778834879398346,True,-0.47514245,-1.1237662,0.87737197,-0.43208218,-1.2202868,0.84522593,-0.54514563,-1.1977243,0.72306174,-0.2523824,-1.2625022,0.69323677,-0.6274405,-1.2035743,0.39547944,0.05982264,-1.0204673,0.9922125,-0.64926296,-0.89069945,0.98768985,0.30975255,-0.5593298,0.97282517,-0.645292,-0.268441,0.9262697,-0.07348757,-0.42711192,0.9489963,-0.5913687,-0.02234042,0.89072514,0.2862712,-0.031237973,0.9958103,-0.28626958,0.031237565,0.9942332,0.69243264,0.7376788,0.99107563,-0.682159,0.7950314,0.9859006,1.049014,1.7218252,0.9754714,-0.80151534,1.785525,0.9664311
31,1.078470695970696,1,435.55377197265625,454.4596557617187,142.79439198138576,0.8793615698814392,True,0.26888347,-1.170039,0.96630293,0.2922927,-1.2399993,0.6773251,0.2244859,-1.2498294,0.9626766,0.0,0.0,0.1763584,0.019174041,-1.3220005,0.9342686,0.20692927,-1.0055516,0.9849348,-0.3190971,-0.9913005,0.99836165,0.26077932,-0.5712168,0.91934353,-0.47289592,-0.36902842,0.9953343,0.5451756,-0.2561348,0.92291796,-0.15974763,0.09064953,0.9896891,0.17888898,-0.01702982,0.99749506,-0.17888919,0.017029606,0.99911875,0.29054347,0.7737322,0.9944273,-0.14555126,0.82431,0.99790925,0.32254606,1.4976213,0.97924316,-0.12546209,1.5583994,0.98840374
31,1.078470695970696,3,1208.716064453125,454.27935791015625,74.48559035388003,0.7793360948562622,True,-0.5306284,-1.0952301,0.84794706,-0.49081594,-1.1903629,0.82671624,-0.5880142,-1.1695349,0.6286115,-0.2883285,-1.2427671,0.7141021,0.0,0.0,0.29619896,0.05892138,-1.013645,0.99178106,-0.645459,-0.89841545,0.9840776,0.2682723,-0.5205749,0.9760786,-0.64853346,-0.27053106,0.90984046,-0.19375569,-0.3907952,0.95380485,-0.60828835,-0.035735827,0.87589103,0.2865815,-0.026303457,0.9959306,-0.28657985,0.026303457,0.9937827,0.6810104,0.76341975,0.99166554,-0.69590586,0.8111306,0.98516256,1.0442587,1.7668376,0.97634095,-0.8115657,1.8150221,0.9647821
32,1.1132600732600733,1,435.2984313964844,456.1062622070313,144.46985019154977,0.8864356279373169,True,0.26663736,-1.1707275,0.95882165,0.28628293,-1.2390076,0.6229808,0.22555844,-1.2480346,0.9549791,0.0,0.0,0.1606639,0.025821147,-1.316472,0.9319581,0.20487462,-1.0064352,0.98448825,-0.31644672,-0.9904503,0.9983583,0.24698943,-0.5923435,0.91960335,-0.47234678,-0.37676606,0.99552757,0.49549976,-0.32753482,0.9216468,-0.192232,0.070672125,0.9898365,0.17805453,-0.016468145,0.99766624,-0.17805453,0.016467933,0.99919266,0.29535457,0.76417935,0.994662,-0.14494608,0.81161255,0.99802965,0.32270974,1.4601921,0.979813,-0.12185286,1.5230694,0.9888263
32,1.1132600732600733,3,1208.9560546875,453.52734375,74.66870582410348,0.7782427072525024,True,-0.55068445,-1.0773199,0.8480026,-0.5101343,-1.1726162,0.83583194,-0.602721,-1.1532003,0.6034142,-0.29684183,-1.2328355,0.7443007,0.0,0.0,0.26386708,0.05588161,-1.0124606,0.99226165,-0.62916917,-0.9036143,0.9829322,0.24575353,-0.5112999,0.9783819,-0.6283959,-0.2762148,0.8992207,-0.23787694,-0.3690496,0.9571869,-0.60313624,-0.02989156,0.8662576,0.28105104,-0.02390769,0.99602354,-0.2810494,0.0239081,0.9934936,0.6697406,0.77961236,0.991916,-0.69465375,0.82292706,0.98444843,1.0344915,1.7774576,0.9765598,-0.8148249,1.8185359,0.9631488
33,1.1480494505494503,1,434.741943359375,455.0252075195313,142.95582427103386,0.8893139958381653,True,0.2540462,-1.1800852,0.96547335,0.277381,-1.2505271,0.6750442,0.20865296,-1.2588243,0.96109825,0.0,0.0,0.18612334,0.00914508,-1.3251035,0.9342622,0.20630686,-1.0067897,0.9860432,-0.32225335,-0.98984635,0.99846977,0.25070336,-0.5918662,0.9230904,-0.4864607,-0.37113136,0.9955069,0.5101563,-0.35640752,0.9241079,-0.21229635,0.059547093,0.9897713,0.17965315,-0.016622704,0.9977744,-0.17965336,0.01662249,0.9992157,0.29641512,0.77462775,0.99507684,-0.14599638,0.82185924,0.9981534,0.33667362,1.488026,0.98158514,-0.11608119,1.5553348,0.9897462
33,1.1480494505494503,3,1208.5614013671875,453.4739990234375,75.12418738371991,0.7801072597503662,True,-0.5382153,-1.0771183,0.84348506,-0.49636722,-1.1727984,0.8303105,-0.59088355,-1.1531886,0.5985218,-0.28068596,-1.234375,0.73714626,0.0,0.0,0.26281065,0.07300899,-1.0165508,0.9921606,-0.6302764,-0.9042441,0.982847,0.2719764,-0.5235374,0.9784818,-0.6331443,-0.27865764,0.90144217,-0.2082668,-0.39001745,0.9575104,-0.5988879,-0.03347891,0.86872214,0.28608555,-0.024755558,0.99613416,-0.28608555,0.024755152,0.9937039,0.6754392,0.77483153,0.99207145,-0.68464273,0.81959826,0.9848563,1.0248005,1.7644083,0.97686905,-0.801812,1.8085986,0.96381474
34,1.1828388278388278,1,434.2546997070313,456.3338623046875,145.189302677048,0.8890372514724731,True,0.25268587,-1.1755056,0.96328074,0.2740201,-1.2449931,0.65397227,0.20870243,-1.2523105,0.9592767,0.0,0.0,0.17370698,0.008925578,-1.3174547,0.9343817,0.19805391,-1.0114433,0.9856753,-0.32273015,-0.9846671,0.9984572,0.24152155,-0.62376744,0.92257375,-0.48529363,-0.3774506,0.9955829,0.47832617,-0.4030595,0.92335266,-0.21697222,0.040397994,0.98989433,0.17762329,-0.018255984,0.9978029,-0.17762308,0.018256195,0.99923277,0.2969331,0.76236844,0.9950713,-0.14089903,0.81195813,0.998166,0.33760205,1.4567966,0.9814363,-0.11093915,1.5220759,0.9896912
34,1.1828388278388278,3,1208.4676513671875,452.3331909179687,74.36028109379372,0.7816199064254761,True,-0.5199,-1.0795627,0.85165226,-0.4759526,-1.1774402,0.8343896,-0.57964796,-1.1567346,0.6298868,-0.2657104,-1.238398,0.7273116,0.0,0.0,0.2910426,0.07605726,-1.018112,0.99202627,-0.6349438,-0.9022125,0.9836835,0.2680612,-0.52216464,0.9769745,-0.6357728,-0.26876625,0.9053057,-0.20596743,-0.3959452,0.95528156,-0.58560205,-0.032090534,0.87196606,0.28982726,-0.026064195,0.99599695,-0.28982726,0.026063785,0.99369425,0.68618,0.7866344,0.9918202,-0.6855414,0.8345418,0.9849672,1.0323291,1.790606,0.9764524,-0.8070909,1.8387716,0.96414274
35,1.217628205128205,1,433.5278015136719,454.8013000488281,144.1267912573524,0.8905392289161682,True,0.25979987,-1.1804715,0.96552724,0.2821716,-1.250445,0.6690644,0.21467274,-1.2579796,0.9617321,0.0,0.0,0.17801426,0.010094126,-1.322346,0.93616796,0.2025783,-1.0118203,0.9862889,-0.32484022,-0.9844392,0.99848,0.25706884,-0.62495583,0.92418355,-0.4889051,-0.37260246,0.9955302,0.5041323,-0.40337566,0.92461324,-0.20601931,0.047131896,0.9898218,0.17969501,-0.018598711,0.9978671,-0.17969501,0.018598711,0.9992434,0.30099708,0.76844585,0.9953041,-0.14201355,0.8182177,0.9982268,0.34622267,1.473702,0.98243284,-0.11424263,1.5375309,0.9901433
